time,reporter,call_sign,band
2020-12-13 17:56:00,LU2MMR,LU7WA,40m
2020-12-13 17:56:00,LU4HK,LU7WA,40m
2020-12-13 17:56:00,LU7YG,LU8YD,80m
2020-12-13 17:58:00,LU4HK,CP6EE,40m
2020-12-13 17:58:00,PT2FHC,CP6EE,40m
2020-12-13 17:58:00,LU4ECL,LU1HVK,20m
2020-12-13 17:58:00,LU7CRA,LU1HVK,20m
2020-12-13 17:58:00,LU7CRA,LU1HVK,20m
2020-12-13 17:58:00,PY2SDR,LU1HVK,20m
2020-12-13 17:58:00,LU2BN,LU1ZG,20m
2020-12-13 17:58:00,PY2SDR,LU1ZG,20m
2020-12-13 17:58:00,LU2MMR,LU8YD,40m
2020-12-13 17:58:00,LU3BCM,LU8YD,40m
2020-12-13 17:58:00,LU4HK,LU8YD,40m
2020-12-13 17:58:00,LU7DSU,LU8YD,40m
2020-12-13 17:58:00,CE3JSX,LU9XT,20m
2020-12-13 17:58:00,CE3JSX,LU9XT,20m
2020-12-13 17:58:00,DP0GVN,LU9XT,20m
2020-12-13 17:58:00,DP0GVN-1,LU9XT,20m
2020-12-13 17:58:00,LU1HKO,LU9XT,20m
2020-12-13 17:58:00,LU2BN,LU9XT,20m
2020-12-13 17:58:00,LU2MMR,LU9XT,20m
2020-12-13 17:58:00,LU4ECL,LU9XT,20m
2020-12-13 17:58:00,LU7CRA,LU9XT,20m
2020-12-13 17:58:00,LU7CRA,LU9XT,20m
2020-12-13 17:58:00,LU9MHH,LU9XT,20m
2020-12-13 17:58:00,PT2FHC,LU9XT,20m
2020-12-13 17:58:00,PY2GN,LU9XT,20m
2020-12-13 17:58:00,PY2SDR,LU9XT,20m
2020-12-13 17:58:00,PY2SWL,LU9XT,20m
2020-12-13 17:58:00,LU1IBL,LW1EAA,40m
2020-12-13 17:58:00,LU1IBL,LW1EAA,40m
2020-12-13 17:58:00,LU2AXF,LW1EAA,40m
2020-12-13 17:58:00,LU2AXF,LW1EAA,40m
2020-12-13 17:58:00,LU2AXF,LW1EAA,40m
2020-12-13 17:58:00,LU3BCM,LW1EAA,40m
2020-12-13 17:58:00,LU4HK,LW1EAA,40m
2020-12-13 17:58:00,LU7DSU,LW1EAA,40m
2020-12-13 17:58:00,LU7FMA,LW1EAA,40m
2020-12-13 17:58:00,LU7FMA,LW1EAA,40m
2020-12-13 18:00:00,DP0GVN,CE3JSX,20m
2020-12-13 18:00:00,DP0GVN-1,CE3JSX,20m
2020-12-13 18:00:00,LU1ESY,CE3JSX,20m
2020-12-13 18:00:00,LU2BN,CE3JSX,20m
2020-12-13 18:00:00,LU3DJ,CE3JSX,20m
2020-12-13 18:00:00,LU3DJ,CE3JSX,20m
2020-12-13 18:00:00,LU4ECL,CE3JSX,20m
2020-12-13 18:00:00,LU7CRA,CE3JSX,20m
2020-12-13 18:00:00,LU7CRA,CE3JSX,20m
2020-12-13 18:00:00,LU7FIA,CE3JSX,20m
2020-12-13 18:00:00,LU9WT,CE3JSX,20m
2020-12-13 18:00:00,PT2FHC,CE3JSX,20m
2020-12-13 18:00:00,PY2GN,CE3JSX,20m
2020-12-13 18:00:00,PY2SDR,CE3JSX,20m
2020-12-13 18:00:00,PY2SWL,CE3JSX,20m
2020-12-13 18:00:00,LU7YG,LU8YD,80m
2020-12-13 18:02:00,CE3VNA,LU3BCM,40m
2020-12-13 18:02:00,LU1IBL,LU3BCM,40m
2020-12-13 18:02:00,LU1IBL,LU3BCM,40m
2020-12-13 18:02:00,LU1MAW,LU3BCM,40m
2020-12-13 18:02:00,LU2AXF,LU3BCM,40m
2020-12-13 18:02:00,LU2AXF,LU3BCM,40m
2020-12-13 18:02:00,LU2MMR,LU3BCM,40m
2020-12-13 18:02:00,LU4HK,LU3BCM,40m
2020-12-13 18:02:00,LU7DSU,LU3BCM,40m
2020-12-13 18:02:00,LU7FMA,LU3BCM,40m
2020-12-13 18:02:00,LU7FMA,LU3BCM,40m
2020-12-13 18:02:00,LU7WA,LU3BCM,40m
2020-12-13 18:02:00,LW1EAA,LU3BCM,40m
2020-12-13 18:02:00,LW1EAA,LU3BCM,40m
2020-12-13 18:02:00,PY2UGO,LU3BCM,40m
2020-12-13 18:02:00,CE3VNA,LU8YD,40m
2020-12-13 18:02:00,LU1MAW,LU8YD,40m
2020-12-13 18:02:00,LU2MMR,LU8YD,40m
2020-12-13 18:02:00,LU4HK,LU8YD,40m
2020-12-13 18:04:00,LU1ZG,DP0GVN,20m
2020-12-13 18:04:00,LU4HK,LU2AXF,40m
2020-12-13 18:04:00,LU7DSU,LU2AXF,40m
2020-12-13 18:04:00,LU7FMA,LU2AXF,40m
2020-12-13 18:04:00,LU7FMA,LU2AXF,40m
2020-12-13 18:04:00,LW1EAA,LU2AXF,40m
2020-12-13 18:04:00,LW1EAA,LU2AXF,40m
2020-12-13 18:04:00,CE3VNA,LU3BCM,40m
2020-12-13 18:04:00,LU1IBL,LU3BCM,40m
2020-12-13 18:04:00,LU1IBL,LU3BCM,40m
2020-12-13 18:04:00,LU1MAW,LU3BCM,40m
2020-12-13 18:04:00,LU2MMR,LU3BCM,40m
2020-12-13 18:04:00,LU4HK,LU3BCM,40m
2020-12-13 18:04:00,LU7DSU,LU3BCM,40m
2020-12-13 18:04:00,LU7FMA,LU3BCM,40m
2020-12-13 18:04:00,LU7FMA,LU3BCM,40m
2020-12-13 18:04:00,LW1EAA,LU3BCM,40m
2020-12-13 18:04:00,LW1EAA,LU3BCM,40m
2020-12-13 18:04:00,PY2GN,LU3BCM,40m
2020-12-13 18:04:00,PY2UGO,LU3BCM,40m
2020-12-13 18:04:00,LU7YG,LU8YD,80m
2020-12-13 18:06:00,CE3VNA,LU1MAW,40m
2020-12-13 18:06:00,LU2MMR,LU1MAW,40m
2020-12-13 18:06:00,LU3BCM,LU1MAW,40m
2020-12-13 18:06:00,LU4HK,LU1MAW,40m
2020-12-13 18:06:00,CE3VNA,LU8YD,40m
2020-12-13 18:06:00,LU2MMR,LU8YD,40m
2020-12-13 18:08:00,CE3BSK,LU1HVK,20m
2020-12-13 18:08:00,LU4ECL,LU1HVK,20m
2020-12-13 18:08:00,LU7CRA,LU1HVK,20m
2020-12-13 18:08:00,LU7CRA,LU1HVK,20m
2020-12-13 18:08:00,PY2SDR,LU1HVK,20m
2020-12-13 18:08:00,LU1MAW,LU7WA,40m
2020-12-13 18:08:00,LU4HK,LU7WA,40m
2020-12-13 18:08:00,LU7DSU,LU7WA,40m
2020-12-13 18:08:00,LU7YG,LU8YD,80m
2020-12-13 18:08:00,CE3JSX,LU9WT,20m
2020-12-13 18:08:00,CE3JSX,LU9WT,20m
2020-12-13 18:08:00,LU1ESY,LU9WT,20m
2020-12-13 18:08:00,LU2BN,LU9WT,20m
2020-12-13 18:08:00,LU2MMR,LU9WT,20m
2020-12-13 18:08:00,LU4ECL,LU9WT,20m
2020-12-13 18:08:00,LU7CRA,LU9WT,20m
2020-12-13 18:08:00,LU7CRA,LU9WT,20m
2020-12-13 18:08:00,LU7FIA,LU9WT,20m
2020-12-13 18:08:00,LU9MHH,LU9WT,20m
2020-12-13 18:08:00,PT2FHC,LU9WT,20m
2020-12-13 18:08:00,PY2GN,LU9WT,20m
2020-12-13 18:08:00,PY2SDR,LU9WT,20m
2020-12-13 18:08:00,PY2SWL,LU9WT,20m
2020-12-13 18:08:00,DP0GVN,LU9XT,20m
2020-12-13 18:08:00,DP0GVN-1,LU9XT,20m
2020-12-13 18:08:00,LU1ESY,LU9XT,20m
2020-12-13 18:08:00,LU1ZG,LU9XT,20m
2020-12-13 18:08:00,LU2BN,LU9XT,20m
2020-12-13 18:08:00,LU2MMR,LU9XT,20m
2020-12-13 18:08:00,LU3DJ,LU9XT,20m
2020-12-13 18:08:00,LU3DJ,LU9XT,20m
2020-12-13 18:08:00,LU4ECL,LU9XT,20m
2020-12-13 18:08:00,LU7CRA,LU9XT,20m
2020-12-13 18:08:00,LU7CRA,LU9XT,20m
2020-12-13 18:08:00,LU9MHH,LU9XT,20m
2020-12-13 18:08:00,PY2SDR,LU9XT,20m
2020-12-13 18:10:00,PT2FHC,CP6EE,40m
2020-12-13 18:10:00,LU4HK,LU1MAW,40m
2020-12-13 18:10:00,DP0GVN,LU1ZG,20m
2020-12-13 18:10:00,LU2BN,LU1ZG,20m
2020-12-13 18:10:00,LU3DJ,LU1ZG,20m
2020-12-13 18:10:00,LU3DJ,LU1ZG,20m
2020-12-13 18:10:00,PY2SDR,LU1ZG,20m
2020-12-13 18:10:00,LU3BCM,LU2AXF,40m
2020-12-13 18:10:00,LU4HK,LU2AXF,40m
2020-12-13 18:10:00,LU7FMA,LU2AXF,40m
2020-12-13 18:10:00,LU7FMA,LU2AXF,40m
2020-12-13 18:10:00,CE3JSX,LU4ECL,20m
2020-12-13 18:10:00,CE3JSX,LU4ECL,20m
2020-12-13 18:10:00,DP0GVN-1,LU4ECL,20m
2020-12-13 18:10:00,LU2MMR,LU4ECL,20m
2020-12-13 18:10:00,LU7CRA,LU4ECL,20m
2020-12-13 18:10:00,LU7CRA,LU4ECL,20m
2020-12-13 18:10:00,LU9MHH,LU4ECL,20m
2020-12-13 18:10:00,LU9WT,LU4ECL,20m
2020-12-13 18:10:00,PT2FHC,LU4ECL,20m
2020-12-13 18:10:00,PY2GN,LU4ECL,20m
2020-12-13 18:10:00,PY2SDR,LU4ECL,20m
2020-12-13 18:10:00,PY2SWL,LU4ECL,20m
2020-12-13 18:10:00,LU3BCM,LU7DSU,40m
2020-12-13 18:10:00,LU4HK,LU7DSU,40m
2020-12-13 18:10:00,LU7FMA,LU7DSU,40m
2020-12-13 18:10:00,LU7FMA,LU7DSU,40m
2020-12-13 18:10:00,CE3BSK,LU7FIA,20m
2020-12-13 18:10:00,CE3JSX,LU7FIA,20m
2020-12-13 18:10:00,CE3JSX,LU7FIA,20m
2020-12-13 18:10:00,DP0GVN,LU7FIA,20m
2020-12-13 18:10:00,DP0GVN-1,LU7FIA,20m
2020-12-13 18:10:00,LU2BN,LU7FIA,20m
2020-12-13 18:10:00,LU2MMR,LU7FIA,20m
2020-12-13 18:10:00,LU7CRA,LU7FIA,20m
2020-12-13 18:10:00,LU7CRA,LU7FIA,20m
2020-12-13 18:10:00,LU9MHH,LU7FIA,20m
2020-12-13 18:10:00,LU9WT,LU7FIA,20m
2020-12-13 18:10:00,PT2FHC,LU7FIA,20m
2020-12-13 18:10:00,PY2GN,LU7FIA,20m
2020-12-13 18:10:00,PY2SDR,LU7FIA,20m
2020-12-13 18:10:00,LU3BCM,LU8DPV,40m
2020-12-13 18:10:00,LU4HK,LU8DPV,40m
2020-12-13 18:10:00,LU7FMA,LU8DPV,40m
2020-12-13 18:10:00,LU7FMA,LU8DPV,40m
2020-12-13 18:10:00,LU7WA,LU8DPV,40m
2020-12-13 18:10:00,LU7WA,LU8YD,40m
2020-12-13 18:10:00,LU1IBL,LW1EAA,40m
2020-12-13 18:10:00,LU1IBL,LW1EAA,40m
2020-12-13 18:10:00,LU3BCM,LW1EAA,40m
2020-12-13 18:10:00,LU4HK,LW1EAA,40m
2020-12-13 18:10:00,LU7FMA,LW1EAA,40m
2020-12-13 18:10:00,LU7FMA,LW1EAA,40m
2020-12-13 18:10:00,PY2UGO,LW1EAA,40m
2020-12-13 18:12:00,LU1ZG,DP0GVN,20m
2020-12-13 18:12:00,LU3DJ,DP0GVN,20m
2020-12-13 18:12:00,LU3DJ,DP0GVN,20m
2020-12-13 18:12:00,CE3VNA,LU4HK,40m
2020-12-13 18:12:00,LU1IBL,LU4HK,40m
2020-12-13 18:12:00,LU1IBL,LU4HK,40m
2020-12-13 18:12:00,LU1MAW,LU4HK,40m
2020-12-13 18:12:00,LU2AXF,LU4HK,40m
2020-12-13 18:12:00,LU7DSU,LU4HK,40m
2020-12-13 18:12:00,LU7FMA,LU4HK,40m
2020-12-13 18:12:00,LU7FMA,LU4HK,40m
2020-12-13 18:12:00,LW1EAA,LU4HK,40m
2020-12-13 18:12:00,LW1EAA,LU4HK,40m
2020-12-13 18:12:00,CE3JSX,LU7CRA,20m
2020-12-13 18:12:00,CE3JSX,LU7CRA,20m
2020-12-13 18:12:00,DP0GVN-1,LU7CRA,20m
2020-12-13 18:12:00,LU1ESY,LU7CRA,20m
2020-12-13 18:12:00,LU2MMR,LU7CRA,20m
2020-12-13 18:12:00,LU4AA,LU7CRA,20m
2020-12-13 18:12:00,LU4ECL,LU7CRA,20m
2020-12-13 18:12:00,LU9MHH,LU7CRA,20m
2020-12-13 18:12:00,LU9WT,LU7CRA,20m
2020-12-13 18:12:00,PT2FHC,LU7CRA,20m
2020-12-13 18:12:00,PY2GN,LU7CRA,20m
2020-12-13 18:12:00,PY2SDR,LU7CRA,20m
2020-12-13 18:12:00,PY2SWL,LU7CRA,20m
2020-12-13 18:12:00,LU7YG,LU8YD,80m
2020-12-13 18:14:00,CE3VNA,LU8YD,40m
2020-12-13 18:14:00,LU1MAW,LU8YD,40m
2020-12-13 18:14:00,LU4HK,LU8YD,40m
2020-12-13 18:16:00,CE3VNA,LU3BCM,40m
2020-12-13 18:16:00,LU1IBL,LU3BCM,40m
2020-12-13 18:16:00,LU1MAW,LU3BCM,40m
2020-12-13 18:16:00,LU2AXF,LU3BCM,40m
2020-12-13 18:16:00,LU2AXF,LU3BCM,40m
2020-12-13 18:16:00,LU4HK,LU3BCM,40m
2020-12-13 18:16:00,LU7DSU,LU3BCM,40m
2020-12-13 18:16:00,LU7FMA,LU3BCM,40m
2020-12-13 18:16:00,LU7FMA,LU3BCM,40m
2020-12-13 18:16:00,LW1EAA,LU3BCM,40m
2020-12-13 18:16:00,LW1EAA,LU3BCM,40m
2020-12-13 18:16:00,PY2GN,LU3BCM,40m
2020-12-13 18:16:00,PY2UGO,LU3BCM,40m
2020-12-13 18:16:00,LU7YG,LU8YD,80m
2020-12-13 18:16:00,CE3BSK,LU9WT,20m
2020-12-13 18:16:00,CE3JSX,LU9WT,20m
2020-12-13 18:16:00,CE3JSX,LU9WT,20m
2020-12-13 18:16:00,DP0GVN-1,LU9WT,20m
2020-12-13 18:16:00,LU1ESY,LU9WT,20m
2020-12-13 18:16:00,LU1HKO,LU9WT,20m
2020-12-13 18:16:00,LU2BN,LU9WT,20m
2020-12-13 18:16:00,LU2FCY,LU9WT,20m
2020-12-13 18:16:00,LU3DJ,LU9WT,20m
2020-12-13 18:16:00,LU3DJ,LU9WT,20m
2020-12-13 18:16:00,LU4ECL,LU9WT,20m
2020-12-13 18:16:00,LU7CRA,LU9WT,20m
